# Constructed from biom file
#OTU ID	F31-1	F31-2	F31-3	F31-4	F31-5	F31-6	F31-7	F31-8	F31-9	h3-4-5	taxonomy
4c89c9e88a84d46d5ba14e7f4c5a5c30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	d__Bacteria
5394a7c44c4919e9f508d8ee3d9f7987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	Unassigned
ea51f22845cee54b0b35fa49e89941fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium
d400ad7ccb5c33309f492a8cafb1de7f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	Unassigned
c5a0390d8af2d27a90c5d017af6a07ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	Unassigned
81169e34ad840069d6fc41ee26d74043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	d__Eukaryota
6af97707381ad7f2b39e2fa23e3c92aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
1af8dbdc78f7c742a6718274a92b5694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
0dc36056c89917beea9ba76761fcc4b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
6141c1bb465a9c93efe4b90c139612cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
921fd1c186b3a08994dbbee4287ae034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
e2ab227074fd18d388e600ad5c16215e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
27e35b85573258d10e95b49be70d2600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
ca40b11fc75e78fdd38b96ff67fdb763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
58b4de5927bce7adea0e591c24fde0e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
6491b10af583c1173ddbefbb0707d1eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
a61ab879ddc4744a2ad728337a5b0a4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
21f34ec3fb5f03a8148398f236d6210d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
b09ea69a0e1cdbe27554073d9e4d29d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
eaccd15e876a1f08219daea2ff4d9bd7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	d__Eukaryota
696e360bd673f071b17b763541ccf7de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	d__Eukaryota
3a5f8e68b62994622d80b0e7a6d712d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
ee5d0499c11c4e67892af4711912cdc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	d__Eukaryota
682e462b440d2faa8db5d6ae59e4c6dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	Unassigned
95542956c544e88cec8634b2c0b92ade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	d__Eukaryota
be6b23cfba0e3b4824199b882a26414e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
c15f90e91c6074c71a13dac45a223ba3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
afd3449a207f183b7ce3402e0f9e3c6b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
7c093e69e7997c80c0eab2d3575681a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
a531db45752d47704f61ab0fddbb1815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
c8aa7cdbdeab637850c2fd46c2a59fbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
61d2f9272a009dd81e25602a8a7d93f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
d85ee7b058ca79b1954a26bebdf9add9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
c9d905281c72f835748fb13fa8f657e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
43760dfe7b6698738b205c154f863b6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
ffeb682151a98eccffe19811292f20bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Unassigned
12363b1fe1b3e6604b6521b6ffba7f1f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis
4f1b8063cbbc646728e26225b3be5206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
faa5e238b897d615321739f1b9769edc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
dbd10a35e3f8c88496acdeb7c18cf32f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
bc329155ae9b784049da56ab16cd2bd6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
b1828e84670e6a05b50f51987745a5ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
26f796e674070ba71e8164d6b8b8a584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
1791e317a7436a7a02e2b62bf6460246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
585fc0c71bc53baf12e66f050954ee17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
cb5a367f0a7df1f418279a4c467d936a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
d9942a4b80193710ebd0d0c554a4bd13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
1fc624895d535c9d9e50a215ae3f2bef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
0147f03ec7ef33902f5cc195f38e5107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
95475c56f8b5e5804a6f1974bfa6addf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
afb0c7f8a07120faf7e9a431f4660786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
f12da1fa4bfee87d014050555e5d3c6c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
cff1a3b6929909790c937d1f7ca74e6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
be442461b4f12dd05c78a1bdf6fe8230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
c5f0599773bd08e9b8cb2e3b10010776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
7a8b3168ca374867f2aaf728af143073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
c82a1bbb38b9cef24ed7eba36fd21609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
71c74183b84a931043b77c55036784b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
34dd40a16b895cb99168f59668ad01bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
f8d257d0fd6544cb47bbadc495a66467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
e447e53cd3f82c5905072afcc733cc16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
cf37645f4c54f76f0b76cb38335068ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
a94d11c5c91767aaf7f4290c8a8d775a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
a83be391eb96fdd1e1febd77f05ada82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Eukaryota
2ce2766be67a9fde958dc0a3a9287018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Unassigned
ad50e4dca4a2a55435161601ead62534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group
b616c83d40a1d4a49e76bab7db1eed19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_graevenitzii
4e91cf461e7c8d53b5b07bdcf4c32a0f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	d__Bacteria; p__Firmicutes
ff85e522ae0b1bab1fee227b254abb05	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
fb563b3eb12d0ad0218812ecf88713f7	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
6ae2fed13723a80b4477e2dcca162d81	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
18bf6c45062bfa1508e31b67f0811ddd	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
75145a779c6da56c24b335f427c52c0d	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c078ff778a0022553328b62bf956b59e	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
634cb31f8fec0a11b01596b1d5e63997	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
19aa00a9d7e4233467442debc8dec708	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
fcc0539ab98899921b83569f3a7f88fe	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
cac72849c3b6c4c355d3604e70052f8e	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
14326028e2ae295336bdac5e896fa7b5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5c7b912476ccd52fd8a671219d315b4f	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
617acd8f73ec9ead17e4da662f1903d6	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
79e370006a019fc5370b0ded199b54a8	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0aa03dd5c56279a0e5fa6b03f166f145	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
07b583ad1dae898f148b7ec6ebfa81ed	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f02f831f5f0cab4aad86de76aec44d0a	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
5c078dd5a8dec38595174e678fe09658	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d7b0fc795f7e1c6a9f1a31c258fd6f35	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4d4797b59e486c3692bd81869db50208	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4a257b4ea3d0a85311b6609d357487f6	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
6923e64581508a2ddbc9a13b2ecf1ed7	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c746e06a4bdab8d49ecba1b487e17903	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
895d863188bfa8f34b8455b9795b2bb6	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
1c754a4cc7f475f7f1cf618a58979471	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
73e2b819bc200f7421a5c368aae39ef6	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
2c03b643d216ea346a6bccf0f0f87b35	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
328f291c68cd8cbd08cd9c95cd3cac95	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
efd76c0cd0b804df632020a78415cf39	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9f774de312b9cc84a3dca7d7496a259c	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
eed86ff652582db7d86a5201bbb8a439	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
6c54a1cdaf56e76941cf63a8fb480969	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
55787aeec8979a949c414edacc5cb742	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
ef0275f4668d87023f96fa2cd2cd8416	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9723ea9d152db1c4faf6d3ad6db62020	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4e87e6e4cec12b0bcd2e45001abaaa0d	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
855cc8122532423312895c9e39071f57	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
aa5fd0e0de84e07ac049f4158bb66995	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
64fa6909653f57d091a6717318dab2a6	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
301719d8cb5ddef93a72de023c451ff2	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9e6e55b58b4189fe1552ae257bd155ef	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
3560025f7ab2617044cf9b85482b4a64	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
86f52616167223067991ff9694672879	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
6297d70bbc07d165eb81725522ea0644	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5602d9a6b5710fa5e6bbc95ebf47fee8	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1d11408a850bdd6350f4767f41985ec1	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
85733306d29fc8b7e576a9c833494f1b	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
dcfcedff9506b413996975c0d89ce5bb	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
9203ea9f2d209a423f925bac37741600	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
053564d0ec7c74527999249051a75e84	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
cdc880b718f5ac8709edceb45e953b20	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ef4f1bffd373e7c04cbd31f82468157a	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5783b02d758e25d9911e92c65d58f910	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
960ca13bc4b09e71ef98e9c9996cae51	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
5afec824ab4018463bdc1791bf9adee8	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
75ebc38a45643a244bed1495d5d08afc	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
a1eca47d9a787e11fed7a2de4943c0fe	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
2e77d698528b204754e3bc11a0072306	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
aa8f2eed390dd32f7302e7c797603642	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
7f8fd86a44ddace4c4d5e9d161a7cc91	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
9f6145099e661a55630d9c817f44bdb8	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
76f993ab65bc731de7dbdd813d02ccf9	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
727756bd78043ed5f72c6407c77ad71e	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0e7daf298980a6837fb9060111ca8ef2	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
754fc8cc72c52c24be4c0cfc39945405	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
0e37c8dffb70057efa8050dccf311369	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
85726f3d77036b59ba1764c248f56c4b	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
67ad2e16ab017791d2d15e46bbcb5968	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
d8693cd017585d1da8a084c647bcf73b	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
925d7c527943eec7d4fab20d3fc79461	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
7621c863d76082d3c61a51d54093b0df	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
45a3468e78bc577f9dfd89f5ace754d4	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
19a90ac5db7c34d7030b2e04c94a5f55	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
daae5ff5b32a5d8f89fc4a92640c5cb0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
cd50e5a88c25e50ed8a212e86f802741	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c4c769a88c94bcd44ef7ea39bb179013	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
001e94edb01dd8b21b698c2112b911e9	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9ae10bb0880ec26bc15a1aa90295e425	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4de2ebb4730a906665a204c26a866e99	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b094cfcf97a278fcde124648d205933f	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
71675d146a395e6060a21c0ed166a154	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
91cb361b24bc104b5aed8385532e65f8	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f84367b17b39b96fe27561768cc22680	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8ee85c7d2bb940753317bffd8c7c3730	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
fa7b5a082c187832f1c2198ddbc0d4eb	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
5b9929b18b87040ecb24b08cee682002	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b8e5ca03e3217d8f6580645fd658a608	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9141f850d65b2004a2ca09499299de93	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
afeaf6c8606b7e1b7f0879a4959f39ab	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
dc5e03f9a5a94d6d5afda9b2da5e409e	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
08e3cb1ae8e5e611f9aea599394eaa12	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
13479c70e2eb3e9700488d6a6305301a	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
e7d2edf397f1e21f9e588e345e8c0f32	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
779119ba240c0122ab342c87449bf5e8	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
76410a00e797e07ecd779b148cfbe1df	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9ee7504999c1538ac3545e965a4c1cfe	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
6ccece7dda447dacc3f5e70343f7d37f	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
16448cb733a5b057b3f057ae87bfc474	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
dbfe984e9c1b72adeef8e1ec44d555ce	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
2eae0c1a9b63bc2bc783afc886c6b2ac	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
294011a77042478d9e3160c221565ae3	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9febb348cd55954d15598e3fde858e4b	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
bf612a4231688f530f07aaf20de610aa	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
708b397923b5f5550f04fd230f36a5bc	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4a7caf1cc6fc5c73dbdef748db6eabcb	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4e439736ed17c905f9d0abcff429643a	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
e777b86ecbf88bcbfbd7a171d6b99d4c	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
500912e46487f81150a9fb6929038438	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5628c00b6b3f8a7265e4d3ed75d7daee	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1a669298d99095b4db384336d8c25bfd	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
89223140acce91c83252785ee61bc81a	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
eb53679e882d3c3ab6aee1ee23a47cc0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8264f5d1c09169afeb98f6ffa44f6a9b	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d5bacbe0c6d645979cce21f849ccb9e3	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
dda93433fb5aa7bce3a5f917264b7e01	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
6ec38216d351e6f9170533d43cf02879	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5908ee76c25a29186ec0767ad65208b6	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0f1e4b7dfbe2a7acb10b952f20fd62ba	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b10bf822526277827c372a8eb5611a62	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9c05a997cc50b3a0f124ca0ffe900844	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4e95de92bebc2c42fb04e4c6ae2e6c32	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9329387899dbcc6b5ce80e89e9ad246f	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
1a4576d0e5992751751df96f3640ee2b	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
04fc72e9eae600a6637ccfa6d3d46e2d	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
2d138e348d7b1968a2d666db8edc1005	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4d93321e6f01ffbb4b6780bb3ecebaca	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
90b580b41e11e83fc411cb2883962ddd	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
46a40ad79086f6fe6126a2abd0ee011e	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
